Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
05/01/2020;58;367,33;58;14,5;24,17;30;40;19;30;15;8;12;19;14,5;17,85;5,58;55,77;6,9;11,05;107,71;6,9;75,14;2,64;3,95;2,64;54;16;36;2;51,7;29;42,87;7,57;6;9;8
12/01/2020;58;381,83;53,17;14,5;24,17;33;38;18;32;15;9;12;16;12,27;16,73;5,58;56,88;5,52;11,05;84,24;5,52;65,91;3,95;2,64;2,64;51;16;33;2;45,39;27,74;46,65;8,83;7;10;7
19/01/2020;55;385;60;15;25;28;42;21;29;14;9;10;16;13,47;19,08;5,61;56,12;6,88;11;90,75;6,88;67,07;2,68;2,68;1,34;51;15;35;2;51,25;31,25;43,75;7,5;7;9;8
26/01/2020;56;359,33;51,33;14;23,33;30;51;19;29;15;7;11;15;12,32;15,68;5,6;63,84;5,46;10,93;86,05;5,46;70,67;2,67;2,67;1,33;47;14;33;1;44,8;27,38;39,82;7,47;6;9;8
02/02/2020;56;359,33;51,33;18,67;23,33;34;41;23;32;15;9;12;19;15,68;19,04;5,6;68,32;8,2;12,29;91,51;5,46;70,67;2,67;1,33;2,67;51;17;38;2;57,24;29,87;43,56;7,47;5;10;9
09/02/2020;60;420;60;20;30;37;44;20;33;16;9;13;16;15,56;21,11;5,56;65,56;6,82;10,91;92,73;6,82;76;2,67;2,67;2,67;55;19;35;2;50;33,75;43,75;10;6;10;11
16/02/2020;62;419,69;57,23;19,08;28,62;38;44;22;34;17;9;15;17;14,39;22,14;5,54;63,11;8,27;9,64;111,6;6,89;79,15;2,64;2,64;2,64;53;19;39;2;49,6;35,96;47,12;9,92;6;12;9
23/02/2020;57;380;47,5;14,25;23,75;34;39;19;31;14;9;17;14;13,41;33,53;4,47;68,18;5,56;11,12;95,93;6,95;68,93;3,98;2,65;2,65;52;16;33;2;48,13;38;40,53;8,87;8;9;10
01/03/2020;52;330,91;37,82;9,45;23,64;21;35;17;23;11;8;6;11;9,96;13,28;2,21;57,53;5,47;8,21;75,26;5,47;60;2,67;1,33;1,33;46;14;37;1;37,14;28,48;34,67;8,67;6;9;8
08/03/2020;72;331,2;33,6;9,6;19,2;18;31;21;20;11;6;8;12;8,86;9,97;2,22;49,85;4,08;8,15;67,92;6,79;53,33;2,67;1,33;1,33;38;15;33;1;37,24;24,83;31,03;8,69;4;9;6
15/03/2020;37;185;18,5;4,63;4,63;10;15;11;9;3;4;4;5;3,36;11,21;1,12;30,27;2,74;2,74;35,63;4,11;27,75;1,32;1,32;0,66;18;13;19;1;22,97;14,03;16,59;3,83;3;6;3
22/03/2020;18;94,5;13,5;4,5;4,5;11;8;7;5;3;3;3;5;2,25;6,75;1,13;19,13;1,38;2,77;18;1,38;18;1,38;0,69;0,69;11;4;15;1;11,57;7,71;9;2,57;3;4;2
29/03/2020;16;112;16;5,33;5,33;10;8;7;5;2;3;3;5;3,2;4,27;1,07;19,2;1,33;2,67;17,33;1,33;17,33;1,33;1,33;0,67;11;3;15;0,5;9,85;7,38;8,62;3,69;2;4;3
05/04/2020;16;90,67;16;5,33;5,33;10;8;6;6;3;3;2;4;3,43;4,57;1,14;19,43;1,33;2,67;16;1,33;18,67;1,33;1,33;0,67;12;3;17;0,5;9,85;7,38;8,62;2,46;2;4;3
12/04/2020;15;90;15;2,5;5;8;7;5;5;2;3;2;4;2,14;4,29;1,07;16,07;1,36;2,73;16,36;1,36;17,73;1,36;0,68;1,36;11;4;16;0,5;10;8,75;8,75;3,75;2;4;2
19/04/2020;15;90;15;2,5;5;8;9;5;6;3;4;2;4;2,14;4,29;1,07;18,21;1,36;1,36;15;1,36;19,09;1,36;1,36;0,68;10;4;18;0,5;10;8,75;8,75;2,5;2;4;2
26/04/2020;16;112;16;2,67;5,33;7;9;5;4;3;3;2;4;2,29;4,57;1,14;20,57;1,33;1,33;17,33;1,33;18,67;1,33;0,67;0,67;12;3;18;1;12,31;8,62;8,62;3,69;2;4;2
03/05/2020;19;104,5;14,25;2,38;4,75;9;12;6;5;3;3;3;4;2,24;4,47;1,12;22,35;1,36;2,71;21,71;1,36;21,71;1,36;1,36;1,36;13;4;17;0,5;12,67;11,4;10,13;3,8;3;6;3
10/05/2020;25;130;15;2,5;5;9;14;5;5;3;2;3;4;2,27;4,55;1,14;34,09;1,39;2,78;31,94;1,39;32,89;1,32;1,32;0;18;5;24;0,5;16,25;15;13,75;5;3;7;5
17/05/2020;26;161,2;15,6;5,2;5,2;8;18;5;6;3;3;3;4;2,26;3,39;1,13;36,17;2,74;2,74;35,58;1,37;38,32;1,37;0,68;0,68;21;5;26;1;19,81;17,33;14,86;4,95;3;8;5
24/05/2020;32;155,43;13,71;2,29;4,57;8;20;6;7;3;2;3;4;1,1;4,41;1,1;36,41;2,78;2,78;41,74;1,39;42,67;1,33;1,33;0,67;23;5;26;1;22,15;16;17,23;6,15;4;7;6
31/05/2020;40;210;15;5;10;11;24;6;11;3;4;5;5;3,33;10;2,22;42,22;4,14;2,76;52,41;1,38;54,67;1,33;0,67;1,33;30;7;30;1;28,75;23,75;21,25;8,75;5;9;8
07/06/2020;45;205;15;5;10;11;26;6;12;3;3;6;5;3,38;6,75;1,13;47,25;2,73;2,73;55,91;2,73;61,36;1,36;1,36;0,68;37;9;30;1;31,25;26,25;25;8,75;6;8;9
14/06/2020;52;236,36;14,18;4,73;14,18;13;29;10;18;4;6;6;6;3,32;8,85;2,21;49,79;5,47;4,11;61,58;2,74;69,33;1,33;1,33;0,67;38;9;34;1;34,24;30,44;30,44;10,15;7;15;9
21/06/2020;55;275;15;5;15;12;34;10;20;4;5;6;7;4,49;6,73;2,24;55;5,5;2,75;67,38;2,75;77,8;1,34;1,34;0,67;44;11;40;1;37,5;35;28,75;11,25;8;10;9
28/06/2020;63;290,77;14,54;9,69;19,38;13;36;10;15;5;4;6;8;4,5;7,88;2,25;64,13;6,85;2,74;80,8;2,74;93,83;2,68;1,34;0,67;49;12;39;1;40,32;41,58;34,02;11,34;8;10;11
05/07/2020;73;321,2;19,47;9,73;19,47;13;41;10;16;5;5;7;8;4,49;8,98;1,12;60,65;6,89;4,13;82,64;2,75;97,33;1,35;1,35;1,35;57;11;40;1;46,57;49,09;36,5;13,84;10;11;14
12/07/2020;76;308,75;19;9,5;19;12;37;11;14;4;5;7;8;5,59;8,94;2,24;54,76;6,91;2,76;81,53;2,76;101,33;1,33;1,33;1,33;56;12;41;1;43,07;49,4;126,67;15,2;13;13;13
19/07/2020;76;280,25;19;9,5;14,25;13;35;8;15;4;6;6;8;3,4;7,94;2,27;58,99;6,91;2,76;82,91;4,15;97,71;2,71;1,36;0,68;54;14;40;1;41,8;49,4;68,4;13,93;12;11;13
26/07/2020;76;304;19;9,5;9,5;12;35;9;14;5;5;6;7;4,47;11,18;2,24;55,88;6,91;4,15;82,91;4,15;101,33;1,33;1,33;1,33;55;14;37;2;42,36;48,59;49,84;14,95;13;11;13
02/08/2020;92;319,58;19,37;9,68;14,53;15;35;11;17;5;5;7;8;5,61;11,22;3,37;57,22;8,24;4,12;86,51;4,12;112;2,67;1,33;1,33;63;13;43;2;47,89;60,49;35,29;17,64;16;13;15
09/08/2020;93;323,05;24,47;14,68;14,68;15;36;10;20;6;5;7;8;6,72;12,33;2,24;56,02;8,21;5,47;87,53;4,1;111,6;2,66;1,33;0,66;65;16;42;2;46,5;62,84;37,7;16,34;16;11;16
16/08/2020;80;282,35;14,12;9,41;14,12;13;35;8;18;5;5;8;7;4,51;11,27;2,25;57,46;6,9;2,76;75,86;2,76;98,67;2,67;1,33;0,67;58;13;39;1;43,17;54,6;36,83;15,24;14;12;13
23/08/2020;73;257,93;14,6;9,73;9,73;12;35;8;16;5;5;7;8;5,53;7,74;2,21;63,05;6,89;2,75;71,62;2,75;71,67;2,65;1,33;1,33;48;13;37;1;37,76;44,05;33,98;11,33;11;11;11
30/08/2020;57;261,25;14,25;9,5;9,5;11;37;8;13;6;4;6;8;4,47;7,82;2,24;63,71;5,43;4,07;67,86;1,36;60,98;2,65;1,33;1,33;48;10;36;1;34,7;34,7;28,5;9,91;7;10;10
06/09/2020;50;270;20;10;10;14;34;8;12;5;4;7;8;3,33;10;1,11;55,56;5,41;2,7;74,32;1,35;53,95;1,32;1,32;0,66;55;9;34;1;31,25;32,5;28,75;8,75;7;11;10
13/09/2020;44;273,78;14,67;9,78;9,78;15;30;9;12;5;5;6;8;3,38;11,28;2,26;54,15;5,5;2,75;64,63;2,75;90,67;1,33;1,33;0,67;38;10;35;1;33,94;28,91;25,14;10,06;6;9;8
20/09/2020;42;224;14;9,33;9,33;11;33;11;11;6;4;6;8;3,32;6,63;2,21;54,16;4,06;4,06;58,26;2,71;45,94;1,31;1,31;1,31;39;9;37;1;30,88;27,18;24,71;7,41;6;8;7
27/09/2020;48;216;14,4;4,8;9,6;10;26;9;11;6;4;5;8;3,35;5,58;1,12;51,35;4,11;2,74;54,86;2,74;41,33;1,33;1,33;1,33;34;8;34;1;25,26;25,26;22,74;7,58;5;7;7
04/10/2020;40;235;15;10;10;10;35;8;15;7;5;5;8;3,43;6,86;1,14;61,71;4,14;4,14;56,55;2,76;38,67;1,33;1,33;0,67;36;8;30;0,5;26,25;25;23,75;7,5;5;8;7
11/10/2020;36;236,57;15,43;5,14;10,29;10;27;8;14;5;3;5;10;2,25;6,75;1,13;55,13;5,54;4,15;58,15;1,38;40;1,33;1,33;0,67;36;8;35;1;28,55;23,59;24,83;7,45;5;8;7
18/10/2020;32;210,29;13,71;4,57;9,14;9;25;9;14;6;3;6;12;3,31;5,52;1,1;92,69;4,17;2,78;97,39;1,39;40;1,33;1,33;1,33;36;8;31;1;25,85;24,62;24,62;7,38;6;9;7
25/10/2020;42;168;14;4,67;4,67;7;17;8;9;3;3;4;12;2,21;3,32;1,11;39,79;2,71;2,71;40,65;1,35;29,81;0,68;1,35;0,68;24;5;26;1;19,09;17,82;16,55;5,09;4;7;4
